type,filename,log_hf_ratio,tail_70,tail_80,tail_90,spectral_slope,ela_std,n_freq
REAL,real_01016.jpg,-2.8332162047640064,-9.129937094214075,-7.308531671123188,-2.1437468289925694,-3.698317222073878,1.680482839993776,419
REAL,real_00468.jpg,-4.21334616227765,-4.765895018789584,-3.4580430278509846,-0.5027523868455295,-4.208902943768289,0.893196178232219,419
REAL,real_01046.jpg,-2.966381631528671,-5.599369696813674,-4.712567078367636,-0.9787487841084499,-3.1826918212996946,2.1079011010439763,419
REAL,real_00479.jpg,-3.7781322046808237,-4.038375119547968,-3.2521414655796392,1.280262611700413,-3.738313122657481,1.188786828843055,419
REAL,real_00927.jpg,-4.406061502502647,-3.519606821606604,-1.7262439774003089,-0.8652687140603823,-4.784368359852096,0.8294347702290918,419
REAL,real_00540.jpg,-3.3021554426465514,-6.387768940511632,-5.359461282487248,-3.393435815682655,-3.684866141264518,1.4517232607780022,419
REAL,real_00644.jpg,-3.934267099461245,-6.070254683723282,-5.046643518397353,-3.3161872704871187,-5.139662023400155,1.214060661530422,419
REAL,real_00054.jpg,-3.876228927698433,-5.532822935111113,-4.170288536472503,-2.347860314078159,-4.448872010417252,1.2211604027335596,419
REAL,real_00457.jpg,-3.8938521204409495,-5.440531567657707,-4.163613958402885,-2.7321956975685917,-4.754190492558493,1.3186784059203902,419
REAL,real_00491.jpg,-1.9597835246185684,-10.561179882400115,-8.917177850706285,-6.271539856313632,-3.8091843527081215,3.0387671984115494,419
REAL,real_00696.jpg,-3.930101665975104,-3.4096423653826244,-1.9178879268423796,-0.1153083712458193,-3.9118594766030927,1.3057307176555666,419
REAL,real_00261.jpg,-4.0776041190559935,-5.858056125484444,-4.20807741289494,-1.8231793618481604,-4.717169449606459,1.3807719805319856,419
REAL,real_00518.jpg,-2.8682590484599824,-3.278933191760357,-3.572360559109611,-3.725695009343905,-2.000449769238952,2.0316677433761923,419
REAL,real_00957.jpg,-3.85377627293122,-5.775846498397591,-5.034995119060385,-5.113937632855795,-4.362002565614902,1.1889202957916778,419
REAL,real_00464.jpg,-3.7475831417631063,-5.710933045417837,-4.995129078946462,-3.22253009030885,-3.721467119513274,1.338580425324429,419
REAL,real_00580.jpg,-3.3792719421243613,-5.854531875260847,-6.072522525803107,-9.775432936971349,-3.27389017208636,1.451861471014053,419
REAL,real_00184.jpg,-3.4517582587334616,-6.195895529759239,-1.3545173329921243,2.563755346301864,-5.6352008272611185,1.466210827028972,419
REAL,real_00496.jpg,-3.3094964997580543,-6.335371462699566,-5.097354849139439,-2.7521069139017453,-3.997954656428042,2.0125914045033144,419
REAL,real_00779.jpg,-3.7428985671065136,-5.736737860171841,-4.632749036047463,-3.13876887910881,-4.8375303965972005,1.4807353329343753,419
REAL,real_00666.jpg,-3.793295750233709,-5.587391918725993,-5.516314723898982,-7.087041339515062,-4.205109086948413,1.3796566423874879,419
REAL,real_00760.jpg,-3.169453704317358,-6.0142043238230904,-6.574378458632328,-6.080763556123961,-4.4314647694861184,2.172456289424851,419
REAL,real_00238.jpg,-3.982036695012864,-5.495771099243377,-4.7612983608262995,-3.9031755051781647,-4.187708596525664,1.5513560987405346,419
REAL,real_00820.jpg,-3.727610850459204,-5.925740403799341,-4.717943046359428,-4.277609031884361,-4.639580964622341,1.215742215225404,419
REAL,real_00706.jpg,-2.7990861144338948,-5.7696476680828575,-6.440741011903874,-7.463281099969451,-2.974950063353911,2.2531707662125124,419
REAL,real_00246.jpg,-3.513517203988204,-6.785895649749153,-6.318761494877915,-5.914764221104727,-3.7891228426552797,1.402338086565456,419
REAL,real_00762.jpg,-3.1158752531597362,-5.030312046547476,-4.498470623368169,-5.229569554704975,-3.07729497733157,1.6102900640944358,419
REAL,real_00499.jpg,-4.171292269240798,-5.086393959326475,-4.2566480850156205,-4.914262587199419,-5.796567403583632,1.1483399438068644,419
REAL,real_00607.jpg,-3.8275225768345407,-6.104779802032178,-5.446235488401958,-7.30704272251838,-4.968226714942108,1.0625111079867993,419
REAL,real_00092.jpg,-4.140912495438542,-4.6496365027434345,-1.5096511319920096,-2.9061279092875267,-6.08277583655821,1.0998656464710628,419
REAL,real_00600.jpg,-3.446091630268747,-5.443566135499241,-4.857226002444303,-2.592052357660766,-3.881345826927935,1.8749821703018297,419
REAL,real_00681.jpg,-3.9050789526565626,-6.126303523675742,-4.939190029762087,-2.8373756431622685,-5.384342732369465,1.0144460556540016,419
REAL,real_00769.jpg,-2.5076893737437302,-6.259171829322887,-6.958502722159658,-6.535754421851867,-2.6189100468129123,1.7385921628243521,419
REAL,real_00836.jpg,-3.8347595357830735,-5.515866556168252,-5.062992750576479,-4.892091693121666,-4.548308461385681,0.984786139672788,419
REAL,real_00156.jpg,-3.229697998900702,-6.193717484808455,-4.726323004007362,-0.5948476450859249,-3.392206513547048,1.6315716269812783,419
REAL,real_00935.jpg,-2.8655110921652773,-3.9099435142871632,-3.5540998291547354,-2.524590691565174,-2.342925913785037,1.9489364623187488,419
REAL,real_00728.jpg,-2.816421110730176,-5.5108724403259375,-6.042931838232016,-4.825234357494101,-2.667727056261699,1.558580049102898,419
REAL,real_00338.jpg,-2.8612969112753817,-5.629361863038227,-5.708425417537681,-3.0631510488125047,-2.6034759091795365,1.729014697998563,419
REAL,real_00247.jpg,-3.930563480096649,-4.149765344306908,-2.347314188361062,-2.071623329447174,-4.751664304237938,0.9231736231189107,419
REAL,real_00437.jpg,-4.118865434616329,-4.562631345133333,-1.9950433449620868,-0.10060952391337649,-5.7439307622090165,0.7954772416445686,419
REAL,real_00932.jpg,-4.080589305256005,-6.214746855124833,-6.657084206935972,-7.2047643164810165,-4.442128285039964,1.272032492628891,419
REAL,real_00122.jpg,-3.6536178891709166,-5.207687811872331,-3.6286636421460545,-3.3823234993197433,-4.273578345316845,1.0493530152367312,419
REAL,real_00321.jpg,-3.374112369467553,-4.81408002396473,-3.556759852894863,-1.1277940735289909,-3.643306985030438,1.499848761229921,419
REAL,real_00533.jpg,-3.154468483612642,-7.487180417984686,-5.525365908307709,-5.48829983628852,-4.695463229696181,1.601982971747418,419
REAL,real_00410.jpg,-3.9866410388212583,-5.055825954061663,-3.051286979056842,-1.07938440883812,-5.466907412670327,0.9482645470720239,419
REAL,real_00511.jpg,-3.7456059097261205,-6.242838235312774,-5.687184796347869,-6.231543146327444,-4.489993288404077,1.1146453503037974,419
REAL,real_00271.jpg,-3.571443991948231,-4.637065496465775,-3.3079008268419288,-2.5022518769892095,-3.760407880178416,1.2276905115623449,419
REAL,real_01062.jpg,-2.8420330268830196,-4.793136794034727,-4.996967272877916,-5.162991368604193,-2.0979776840079967,1.8679586190012605,419
REAL,real_00502.jpg,-3.5164008897293613,-5.060849369857178,-4.6504908471855755,-2.5233487147469438,-3.670107149681052,1.5190309623464047,419
REAL,real_00343.jpg,-3.39078674617954,-5.1721821013422495,-3.9710299107330016,-2.682551988979888,-3.8323726336923354,1.2455223792662606,419
REAL,real_00173.jpg,-4.053087486015279,-5.695214863202802,-4.578966529008337,-3.7393859600080748,-4.760604423334066,1.30888013841423,419
REAL,real_00819.jpg,-3.807964940662657,-5.513950237558907,-4.6390447548161635,-4.597879616486952,-4.627962282415825,1.1585310597291587,419
REAL,real_00711.jpg,-3.6486904984846844,-5.2956830308266225,-4.377611936674105,-3.9514630149807446,-3.863625151378418,1.401176451430872,419
FAKE,mid_404_0011.jpg,-3.4354322902866943,-7.180324744608551,-5.181666593302299,-4.638052359972354,-4.013115105142194,1.4157591823857016,419
FAKE,mid_278_1101.jpg,-3.3535456206579175,-6.27752558632494,-5.531730323882051,-4.811334985985277,-3.8576822775625486,0.6588020687125106,419
FAKE,hard_2_1111.jpg,-3.517540561694732,-6.385547131743063,-5.345250226856686,0.03172209945357685,-4.636101384357034,1.5154467985261764,419
FAKE,mid_180_1110.jpg,-2.758654186136694,-4.630695121539343,-4.440654969685678,-3.4234814698744036,-2.0110976510182272,2.1434633372944862,419
FAKE,easy_54_1010.jpg,-3.9795120885064406,-4.6972390981614245,-3.748298958429775,-2.078337137106939,-5.32774281794053,1.1133192516539878,419
FAKE,hard_234_1100.jpg,-3.50026267875222,-6.450627613954322,-5.779679711855738,-5.074060910109395,-3.5321560361186743,1.5210621960849298,419
FAKE,hard_27_1111.jpg,-3.272357440314974,-4.918933429341603,-4.3848826154341385,-1.6198395362918578,-3.243264487416091,1.6820556391652446,419
FAKE,hard_74_0011.jpg,-4.2014156181091575,-4.643042940456408,-2.846569756856505,0.13174405391590674,-5.456068090904297,1.521624259520232,419
FAKE,hard_187_0100.jpg,-3.7501395122951036,-5.143460012121185,-3.9213797506479664,-1.948440879202208,-3.8080743021518253,1.3176162033070367,419
FAKE,mid_297_0010.jpg,-3.7137798464052088,-5.959812381033647,-4.8650261360298295,-4.1955951974546055,-4.520188043494867,0.888647628092024,419
FAKE,mid_335_1100.jpg,-4.09869336925197,-6.834811634807378,-4.4230111349429615,-3.4658791544142913,-5.487043193083709,1.1249697836987684,419
FAKE,mid_346_0011.jpg,-3.970620489384773,-7.107441486540342,-6.442631788555871,-4.862687424307435,-4.788823266404062,0.7064818413662256,419
FAKE,easy_118_1111.jpg,-3.835077682069041,-6.263026582253143,-5.00686137627855,-3.152963358796243,-4.515274461594424,1.2739093798470966,419
FAKE,easy_3_1100.jpg,-3.44341449292246,-5.826636086979353,-4.740718354315272,-2.5005466340468687,-4.471277831232236,1.5710726558192099,419
FAKE,mid_175_1111.jpg,-4.3062972217194755,-3.1699346841701903,-1.9473455853610622,-3.513965931212287,-5.458792030373848,0.891181222186859,419
FAKE,hard_131_1000.jpg,-3.742245095080694,-5.580760032690237,-4.744377337241625,-3.487622917879842,-4.559435862572865,1.5327920238820754,419
FAKE,mid_386_1110.jpg,-4.215723000039305,-4.9419677902935994,-3.343225786212715,-0.6179959961673458,-5.094819106198151,1.0680597748780822,419
FAKE,mid_75_1111.jpg,-4.126974115942529,-5.465599875399957,-3.6117955453736506,-2.2091348526246866,-5.209351478341198,1.2015064229950903,419
FAKE,easy_93_1010.jpg,-2.823790471892095,-5.582744990034876,-4.763309493348405,-2.689609008642834,-3.2067201903054574,1.8819485307684216,419
FAKE,hard_168_0011.jpg,-3.6890949939810387,-6.683972407891972,-6.883871517469337,-10.591249794786185,-4.471760733914799,1.028952018547884,419
FAKE,mid_468_1110.jpg,-3.735895491005784,-5.810671205210066,-4.748897756137872,-3.295981541617931,-4.490899687306503,1.2839303999327887,419
FAKE,mid_438_0010.jpg,-3.6310343634959703,-6.123366742016736,-6.512975906268507,-5.164159013959456,-3.7809936648410556,1.387714081530245,419
FAKE,mid_16_1111.jpg,-3.885947956012504,-6.286544585468742,-4.510615119326708,-2.005787097155882,-4.875912081118123,1.4856802230344661,419
FAKE,mid_239_1011.jpg,-3.284788818243041,-2.6376507207682653,-3.928040102248707,-4.674984635192518,-2.6675948529348994,1.6521192317803575,419
FAKE,easy_34_1100.jpg,-4.025902310029715,-5.2522268831662595,-3.9856580458034427,-1.671622525945879,-4.921122291345643,1.262577000213359,419
FAKE,hard_67_0001.jpg,-3.357050998172589,-6.160081706023914,-5.814857780322999,-5.136760913791984,-3.5950939842425798,1.5994662772321095,419
FAKE,hard_161_1100.jpg,-3.544414945524871,-5.802232684544868,-4.725253762922424,-2.9287555500882663,-4.388932801483112,0.8833401175951718,419
FAKE,mid_63_1111.jpg,-2.5972338436277416,-3.20226937807636,-2.8345634269767053,-9.614847488255501,-2.538287916717129,1.826655836545348,419
FAKE,easy_68_1100.jpg,-3.1960483478243478,-6.543502940489347,-6.403177463616649,-6.313084858010609,-3.8113527329095658,1.577102491365335,419
FAKE,easy_167_0110.jpg,-3.5569440798898104,-4.180983789459891,-3.237597732353652,-1.7483403754656797,-3.6959111883134996,1.3324563704436265,419
FAKE,easy_192_1000.jpg,-2.793636737546068,-6.529915211058448,-6.127641217893545,-3.254155427690639,-4.158347168618829,2.193582067372063,419
FAKE,easy_48_0011.jpg,-3.397236779910505,-6.336199626449092,-5.4803411121379,-3.1800941809692924,-4.24605947726878,1.5056990893267657,419
FAKE,mid_334_1111.jpg,-3.025601610899146,-5.112013682917338,-3.7059922847235605,-3.9294494487055047,-2.9798906753315104,0.8883715893247078,419
FAKE,hard_145_1100.jpg,-3.9450584083049955,-5.509930567312941,-4.023963925094868,-0.6876632723957615,-4.146945078340342,0.8143845560016547,419
FAKE,hard_128_1111.jpg,-4.148791879579937,-5.8849479149371975,-4.947084611802695,-5.324848882811281,-4.385769171550078,0.8130215040378387,419
FAKE,mid_124_1110.jpg,-4.3321073120499,-3.2164234383843615,-1.3176074472576371,-2.9067220625714025,-5.364746044502554,1.1751950160199605,419
FAKE,hard_33_1011.jpg,-4.4462543628505955,-2.913729152928625,-1.0565901579972186,0.01610016830893023,-4.536423713589147,0.7007413138137779,419
FAKE,easy_91_1000.jpg,-4.468206767695059,-4.708626547863766,-2.973237935800256,-3.984391096603647,-5.302771889772307,1.3575021449934042,419
FAKE,easy_5_1100.jpg,-3.82984261158426,-6.101427451915398,-5.03697026814042,-5.191552272010583,-4.221096301808842,1.1456044640922747,419
FAKE,hard_6_1110.jpg,-4.158678267952448,-3.7776698094707384,-1.779522374382669,-0.5739879172626645,-5.211947583964447,0.7432565598530394,419
FAKE,hard_186_0011.jpg,-3.7660254559671116,-5.910125302986097,-4.0108519632118975,-1.297010158382251,-4.664647060382729,0.8804725454018695,419
FAKE,hard_8_1000.jpg,-2.7875127983693866,-5.093671378150035,-4.719056151343143,-5.241670673078659,-3.230367364990864,1.7030577703369132,419
FAKE,hard_90_1100.jpg,-3.3483815785720865,-4.598417167268066,-4.685685435806827,-4.522357489946404,-3.123910381620784,1.8194447229770776,419
FAKE,hard_180_0011.jpg,-3.658627430459818,-6.146977549317832,-5.208015706172926,-4.82390022353937,-4.399109935680991,1.065873372753791,419
FAKE,hard_126_0111.jpg,-3.127794419203306,-5.6090554277010245,-4.994351620900782,-2.754215285091714,-3.0736724833450126,1.898722430576315,419
FAKE,easy_236_1100.jpg,-3.6052576959620484,-5.297564065261745,-4.508536963161774,-3.618951100646988,-3.808732060405243,3.188809814395643,419
FAKE,mid_314_1101.jpg,-3.464303905344761,-7.103072242263626,-5.685062251447104,-4.948951224798885,-5.662239398518824,0.831695902054659,419
FAKE,mid_190_1111.jpg,-3.377028203915246,-5.556969526365602,-4.830153214365191,-2.1133596830265633,-3.1232826575191024,1.3121972335090377,419
FAKE,easy_224_1100.jpg,-3.903882912753329,-5.754634142998093,-3.833305446205515,-3.2673456368438236,-5.797772226424981,1.647677215781826,419
FAKE,easy_222_0011.jpg,-4.398935953228687,-3.578159225019089,-2.3888239410181287,-0.7840344985873328,-4.280370626414283,0.6951823792583076,419
FAKE,mid_141_1110.jpg,-3.6440813962389176,-5.857784609214181,-4.7352145623435575,-4.2549710487930135,-3.9367522808172035,1.4194254518359237,419
FAKE,mid_68_1111.jpg,-4.304195195642263,-2.3109601681180063,-1.1797044398109995,-2.0950464270112295,-4.821183871182124,0.7326021939883121,419
FAKE,mid_357_0011.jpg,-3.8171515977184423,-6.497057834532836,-4.707287938399849,-3.998020446478204,-4.8176765703385005,0.8462702839217942,419
FAKE,mid_384_0011.jpg,-3.3760266548877804,-5.168913566537119,-4.163437396827348,-2.086373364675883,-2.8355591274804026,1.4581693956294337,419
FAKE,mid_348_1100.jpg,-3.1951727407856465,-6.771972268855533,-4.25618048262796,-0.022413789265586622,-4.747445720625278,1.1040125202426545,419
FAKE,mid_163_1001.jpg,-3.657920410991137,-5.2009817746046325,-5.016389790725195,-5.704619671350988,-4.00969096763546,1.280337729163406,419
FAKE,mid_318_1111.jpg,-4.204582693974839,-6.667622082976201,-6.0040897189231055,-6.359304555332665,-4.6471941800376175,0.9340222792673989,419
FAKE,hard_124_1100.jpg,-4.0089185986198475,-6.02286574780462,-5.5328719421053325,-4.558702969335934,-4.970997192395757,1.1948362223544158,419
FAKE,hard_221_0101.jpg,-3.277604188849639,-5.414367718457833,-4.382569109197772,-5.302148893569766,-3.6471978348184466,1.6530596393643635,419
FAKE,easy_33_0010.jpg,-3.1833885665653585,-4.6214184025458,-4.877617721705772,-6.161669861219758,-2.4714956628146956,1.9002187037184932,419
FAKE,easy_231_1011.jpg,-4.097101565378753,-5.425634248172052,-4.1288227505051776,-3.24278700813025,-5.173010910271568,0.9136234695509793,419
FAKE,hard_9_1111.jpg,-4.110937767114276,-5.319383080068562,-3.38302521901471,-0.35037386525712516,-5.0651275274308185,1.0241802171082548,419
FAKE,hard_25_1111.jpg,-3.33288530871434,-4.946523925562438,-4.356508802778243,-3.241630556048854,-3.6084941852553816,1.8446087062228718,419
FAKE,hard_40_1111.jpg,-3.6595629308438906,-5.257550137482889,-4.0409394820422255,-3.2827284718672947,-4.101323027580709,1.3344293360117057,419
FAKE,hard_108_1111.jpg,-4.024856793293729,-5.433567005517712,-3.9254235438331935,-0.7422478487614295,-5.056338238970297,1.1263753624783421,419
FAKE,mid_449_1111.jpg,-4.170713290178771,-5.167936534455723,-4.209099278660257,-3.4494141854127385,-5.147521309077442,1.0438477882762234,419
FAKE,hard_48_0011.jpg,-3.549690564816755,-4.22200389227155,-2.9283232512450574,-0.29219822994043154,-3.558850203099532,1.2252479012327704,419
FAKE,mid_427_1010.jpg,-3.339089949485907,-5.321950020324441,-7.451998269434848,-9.606651746721697,-3.6379295311940196,1.8232055773827844,419
FAKE,mid_323_1101.jpg,-3.1826308940209667,-4.8456361435773205,-5.2204707048951,-1.4871815999578823,-2.757555163688959,0.9448501575467134,419
FAKE,easy_200_1110.jpg,-3.2228217867224687,-4.546987587696928,-3.7927894655336383,0.2952693161127916,-2.8443602098907528,1.4182536676051936,419
FAKE,easy_85_1111.jpg,-3.1796660052387944,-6.845259321884963,-4.5919587856867405,-0.1944623200396045,-4.265645698061964,1.5712059086791517,419
FAKE,mid_342_1110.jpg,-3.683009047741824,-5.47238018343871,-4.325579050828476,-2.6720067094158475,-3.86528797026679,0.84689052153736,419
FAKE,mid_21_0011.jpg,-3.9283685112716737,-6.809691643237217,-4.803221933306355,-4.379992749086089,-5.043193335711571,1.4830795531736207,419
FAKE,hard_114_1111.jpg,-3.402102842241134,-5.398362359570931,-5.562171445755692,-6.529637280682938,-3.7060529963747153,1.411299381081788,419
FAKE,mid_432_1111.jpg,-3.8715581994938435,-5.120754278676964,-2.589800798086324,-0.20429984066291262,-5.604879784651299,1.65615876348753,419
FAKE,mid_294_1110.jpg,-3.0024042451072734,-6.760009499208126,-5.295663858910102,-5.546008277634093,-4.280413531354337,1.0252087890935035,419
FAKE,mid_225_0111.jpg,-3.6646910943795286,-5.410492494363911,-4.701357071931786,-4.953265714499149,-3.3904363409165588,1.258165907551571,419
FAKE,mid_361_0001.jpg,-3.262834139512615,-6.764683881611608,-5.5887184133658385,-3.574514079544864,-4.013307420959099,1.5913664521464397,419
FAKE,easy_137_0001.jpg,-3.2711119834790896,-4.820459186370766,-4.017807374167646,-2.2606549686377706,-3.1807220637045353,1.4434242108634794,419
FAKE,hard_106_1100.jpg,-3.7230605228944573,-5.6746036630048975,-5.244675103751987,-6.543718216589251,-5.2752853610989785,1.3642368876949487,419
FAKE,mid_36_1100.jpg,-4.416964390026669,-2.217344368893397,-0.6910278246743033,-0.41684356411810886,-4.453086643765716,0.6695035425728988,419
FAKE,hard_24_1100.jpg,-3.3642302134985425,-4.644716708679017,-4.505966497061913,-5.637055514795723,-3.0306566372567305,1.8527574515790943,419
FAKE,easy_73_1110.jpg,-3.9556868549168662,-3.849410659927382,-2.9757670972016124,-0.43173239414371434,-3.9276480134782887,1.0727557322667218,419
FAKE,easy_52_1100.jpg,-3.3268168638826214,-5.9509673025378405,-5.26589943715945,-6.233071391744625,-3.9228828407605456,1.8566319341418136,419
FAKE,hard_36_1101.jpg,-3.490996127252686,-6.214169261559854,-5.531983650602093,-6.767605099021719,-4.318055519979703,1.6161548666966574,419
FAKE,easy_204_0101.jpg,-3.633505612035498,-5.213117074984601,-4.311595231434888,-5.042045912564491,-3.873571056050209,1.0999388151859983,419
FAKE,hard_181_0001.jpg,-3.5260368188541786,-6.052273216654236,-4.990292343242344,-3.0419354950317143,-4.269946419340566,0.7285851811349241,419
FAKE,hard_52_1111.jpg,-3.7196071925160177,-6.667278403075695,-4.971144850916784,-4.142707473187801,-5.291380901625368,1.3853951552186816,419
FAKE,hard_111_1111.jpg,-3.732141913788821,-5.728741732369207,-4.752150105073414,-1.777572708095297,-3.7496632678974606,1.2512808484865685,419
FAKE,mid_291_1100.jpg,-3.7634293793762112,-6.585885264893862,-6.090148373136374,-6.837251819242979,-4.5562749034343355,0.8571124528984398,419
FAKE,easy_147_1110.jpg,-3.1722516597327335,-6.329579711761722,-5.605322648441864,-4.385107583310835,-4.058795663425622,1.7324346406175006,419
FAKE,mid_57_1111.jpg,-3.626577815767529,-5.257023920085005,-4.4714505709451915,-3.6363569036202823,-3.7516106314427096,1.304867567422381,419
FAKE,hard_239_1000.jpg,-3.583031081526528,-5.807942049939839,-5.589666538010122,-5.224711839529598,-3.960146257728468,1.4542377292292534,419
FAKE,easy_25_0110.jpg,-3.8680867517506883,-3.940616474903289,-3.9670260253813185,-5.691318185707443,-3.246260312212952,1.0951874612571697,419
FAKE,easy_153_1110.jpg,-3.165601846492949,-5.769815183544612,-5.991559417442334,-4.930447423215441,-3.7072310447467536,1.8623620756868924,419
FAKE,easy_79_0001.jpg,-4.01570793263563,-5.0503462655227,-3.4844123630912103,-0.48471746682802813,-4.316795969488377,1.021672385992474,419
FAKE,hard_163_0011.jpg,-3.7211380026290737,-4.984633079072717,-3.2397391784313756,-3.9282640938531777,-4.18598248334165,1.1741420540457206,419
FAKE,easy_205_1110.jpg,-3.360634030620171,-6.098703888524369,-5.6087763599926,-2.8861075982442057,-3.6234411405559444,1.3855193094697673,419
FAKE,mid_429_1110.jpg,-4.000081693747461,-6.589508754668802,-4.994657791035156,-0.2673051695797423,-4.644055880988421,1.1116432307451072,419
FAKE,hard_30_1101.jpg,-3.8999403170634053,-5.780729423270798,-4.39279437260417,-3.2399505241631017,-4.8631547938360695,1.0727704157239506,419
FAKE,easy_177_1010.jpg,-3.1091741143841856,-5.2658777054971795,-4.700314699265994,-3.3127371917006903,-3.170349910742219,1.5046181247397756,419
FAKE,mid_343_1111.jpg,-2.9419638395786194,-5.734138925786998,-6.072551362272761,-5.134934039370858,-2.2433028832249735,1.025176662749245,419
FAKE,mid_272_1010.jpg,-3.789271545395242,-3.7051012758857826,-2.7753973696884007,-3.988366890473257,-3.4528036795296684,0.8530114813861202,419
FAKE,hard_184_0011.jpg,-4.221643815102447,-6.709885578077938,-4.728589924716413,-0.8428305937353754,-5.706790436217004,0.8884215505455535,419
FAKE,mid_359_1101.jpg,-3.883839583259919,-6.4394507926168725,-5.106459801679869,-3.518163277962674,-4.737244119902003,0.7787017636805886,419
FAKE,mid_299_1100.jpg,-3.4117824809120636,-6.641368337625956,-5.718194950597668,-3.6843263101189603,-4.132049522636335,0.9628788816884561,419
FAKE,easy_145_1000.jpg,-3.6473496529299294,-5.105265349454465,-4.445712314556404,-4.630189996738754,-4.241572558509262,1.1133214015460369,419
FAKE,hard_233_0010.jpg,-3.46982390298992,-6.286961716752182,-5.3067827850713005,-4.210925815764164,-4.88091304227969,2.5971826624035463,419
FAKE,mid_420_1101.jpg,-3.8239433613164175,-5.9670449233302145,-5.326084298910374,-6.42128071339385,-4.452965765582238,1.0856642783982946,419
FAKE,mid_7_1100.jpg,-4.088168921505897,-4.888563042573747,-2.932877506797536,0.8795377842656042,-4.72621165708218,1.141595176038056,419
FAKE,easy_188_1111.jpg,-3.7289244513051383,-5.058891659801956,-3.6973299922260185,-2.886309601558836,-4.336476907961872,2.062284319876232,419
FAKE,hard_192_1111.jpg,-3.045490550253704,-7.935718699390963,-6.580851300789325,-4.897813587272581,-3.79846104768687,1.7498782132027553,419
FAKE,easy_98_0001.jpg,-3.068778418434057,-7.78109882604906,-5.853257777442821,-5.396607292115153,-3.024307231990182,1.4800009123353763,419
FAKE,easy_125_0011.jpg,-4.1311807692679405,-5.78563175197291,-4.861376923335284,-2.0806188219427657,-4.254811909413607,1.0266477945691956,419
FAKE,mid_473_0011.jpg,-3.75804184348144,-4.769726545681336,-3.1916773266658707,-0.4976234232688004,-4.242427783505066,1.0455225595349775,419
FAKE,mid_212_1111.jpg,-3.8200782497019183,-6.1229910976680655,-4.5905771646610285,-4.271779628267437,-4.567056508066016,0.6708565674963235,419
FAKE,mid_367_0010.jpg,-4.263415034288252,-6.17001336334354,-4.375440632846462,-3.24874941956937,-5.181268652976471,0.8233618608209852,419
FAKE,mid_394_1111.jpg,-3.621603728585462,-6.34615276722173,-5.96227879204977,-4.558491112719256,-4.467780412079365,1.1117847335763535,419
FAKE,hard_165_1000.jpg,-3.8386549878333383,-5.962721506466552,-5.065801015441618,-4.019620405227491,-4.8041007300739595,0.9299769142063634,419
FAKE,mid_4_1111.jpg,-3.585240492347711,-4.787327908686438,-2.742998673158014,2.123165465384427,-4.192336324985199,1.737764898696148,419
FAKE,mid_379_1100.jpg,-3.3131156447378127,-4.180466751496019,-4.259259611705699,-6.312704426899954,-2.8237227039443127,1.4722442122699666,419
FAKE,mid_5_0011.jpg,-4.276401190001544,-5.293038702029273,-4.577604739596742,-4.506438572792961,-5.205189791179977,1.140718932778783,419
FAKE,hard_169_0111.jpg,-3.89481594802588,-6.423812842362049,-5.685958913616742,-2.8026340407361823,-4.190631376940648,0.9655307371382387,419
FAKE,mid_99_1100.jpg,-4.359673453926793,-3.078663085636984,-1.2367549988076245,-0.1845942295031779,-4.932241440111504,0.7293412171741712,419
FAKE,easy_51_1110.jpg,-4.288828245250494,-3.6609474995473863,-2.306950531171766,-4.506784871347405,-5.579692691502426,0.9993791198872591,419
FAKE,mid_181_0011.jpg,-3.1006516236209483,-5.729280180313603,-4.765480586068625,-3.731450411433797,-3.89590587509203,1.153774336696617,419
FAKE,mid_469_1111.jpg,-3.2769206097257193,-5.8849598076303815,-4.1219734143361615,-1.3115717235639075,-3.980448345153248,1.5472964771230118,419
FAKE,easy_30_1001.jpg,-4.5687424740939235,-3.1725414752857684,-1.614086865093035,-2.001800974395397,-5.148136171484647,0.8563922796266211,419
FAKE,mid_290_1100.jpg,-3.1679427721355946,-5.520343455464826,-4.634782822449507,-5.3913247846465975,-3.1830127377247233,0.8443806119874953,419
FAKE,mid_390_0011.jpg,-3.8835453507355497,-7.268849667707387,-7.257942401837273,-7.3313421364913705,-4.63269090739651,1.50570935035059,419
FAKE,mid_179_1111.jpg,-4.368387635549138,-4.216033335711465,-3.1034859177180136,-3.5531929524710812,-4.534185067234459,0.8355103414508384,419
FAKE,mid_351_0110.jpg,-3.7606467657448697,-6.293945513938564,-5.3429731686278155,-1.4525977436440773,-4.633156861765411,1.0756643134419865,419
FAKE,mid_331_0011.jpg,-3.7739183299327843,-6.226046489642991,-4.717186087223985,-3.455359232544336,-4.7400490006492415,0.9705934173945209,419
FAKE,hard_49_0010.jpg,-3.5414416539434352,-3.1747116722629576,-2.904809865031606,-4.13973329136004,-3.6063242802044444,1.121501068065161,419
FAKE,mid_44_1111.jpg,-4.1461086509268545,-4.242741448717291,-2.039745115787134,0.10946445712028834,-5.7092315417219925,1.0995980793500204,419
FAKE,mid_48_1111.jpg,-4.125903282822373,-5.791864813394583,-2.783315169484942,-0.7835297507571376,-5.271807199261117,1.0188468155347876,419
FAKE,mid_472_1101.jpg,-4.0684441628069985,-4.91659871857927,-4.132122283951683,-4.155124422420555,-4.639279748835945,0.9259681282512033,419
FAKE,hard_212_1101.jpg,-3.1208407758946284,-6.61321185420193,-5.694759018615782,-6.151146046957374,-3.9305118755393655,1.4466473828992485,419
